zone_id,hour_bucket,predicted_EIS,p_occur,zone_lat,zone_lon
12.975_77.575,2024-04-11 12:00:00+00:00,13.918533,0.6198939,12.975,77.575
12.975_77.58,2024-04-11 12:00:00+00:00,12.020674,0.5957017,12.975,77.58
12.975_77.59,2024-04-11 12:00:00+00:00,0.5135797,0.07571193,12.975,77.59
12.975_77.61,2024-04-11 12:00:00+00:00,1.1506393,0.1779213,12.975,77.61
12.975_77.615,2024-04-11 12:00:00+00:00,1.3864464,0.17148982,12.975,77.615
12.975_77.62,2024-04-11 12:00:00+00:00,1.2240593,0.1678166,12.975,77.62
12.975_77.625,2024-04-11 12:00:00+00:00,1.0202868,0.15863547,12.975,77.625
12.97_77.535,2024-04-11 12:00:00+00:00,2.6513352,0.24462728,12.97,77.535
12.97_77.545,2024-04-11 12:00:00+00:00,0.47276032,0.071344934,12.97,77.545
12.97_77.575,2024-04-11 12:00:00+00:00,6.042696,0.47881395,12.97,77.575
12.97_77.58,2024-04-11 12:00:00+00:00,2.0015163,0.21197271,12.97,77.58
12.97_77.59,2024-04-11 12:00:00+00:00,0.8828297,0.14747128,12.97,77.59
12.97_77.595,2024-04-11 12:00:00+00:00,0.99417067,0.14685304,12.97,77.595
12.97_77.6,2024-04-11 12:00:00+00:00,1.7761703,0.18430671,12.97,77.6
12.97_77.605,2024-04-11 12:00:00+00:00,0.9780272,0.14446843,12.97,77.605
12.97_77.62,2024-04-11 12:00:00+00:00,0.57020974,0.08452963,12.97,77.62
12.97_77.64,2024-04-11 12:00:00+00:00,1.2203354,0.18489091,12.97,77.64
12.97_77.645,2024-04-11 12:00:00+00:00,1.6374878,0.18621732,12.97,77.645
12.97_77.66,2024-04-11 12:00:00+00:00,1.4763343,0.18225278,12.97,77.66
12.97_77.71,2024-04-11 12:00:00+00:00,0.824506,0.120871395,12.97,77.71
12.985_77.55,2024-04-11 12:00:00+00:00,1.6277483,0.201303,12.985,77.55
12.985_77.555,2024-04-11 12:00:00+00:00,4.8988433,0.36868122,12.985,77.555
12.985_77.575,2024-04-11 12:00:00+00:00,0.9160619,0.15148878,12.985,77.575
12.985_77.58,2024-04-11 12:00:00+00:00,1.5984498,0.22124009,12.985,77.58
12.985_77.6,2024-04-11 12:00:00+00:00,1.8016536,0.18082851,12.985,77.6
12.985_77.605,2024-04-11 12:00:00+00:00,6.5427523,0.437872,12.985,77.605
12.985_77.61,2024-04-11 12:00:00+00:00,5.543809,0.43807396,12.985,77.61
12.98_77.555,2024-04-11 12:00:00+00:00,1.0206665,0.16658564,12.98,77.555
12.98_77.56,2024-04-11 12:00:00+00:00,0.97071254,0.16052634,12.98,77.56
12.98_77.575,2024-04-11 12:00:00+00:00,9.406498,0.6554564,12.98,77.575
12.98_77.58,2024-04-11 12:00:00+00:00,3.7302637,0.3038059,12.98,77.58
12.98_77.6,2024-04-11 12:00:00+00:00,3.4430535,0.27780193,12.98,77.6
12.98_77.605,2024-04-11 12:00:00+00:00,6.497521,0.42191294,12.98,77.605
12.98_77.61,2024-04-11 12:00:00+00:00,13.620876,0.7301644,12.98,77.61
12.98_77.615,2024-04-11 12:00:00+00:00,2.3101761,0.23035987,12.98,77.615
12.98_77.64,2024-04-11 12:00:00+00:00,0.9513049,0.15731691,12.98,77.64
12.98_77.695,2024-04-11 12:00:00+00:00,1.4286524,0.21608593,12.98,77.695
12.995_77.55,2024-04-11 12:00:00+00:00,2.8462315,0.24040447,12.995,77.55
12.995_77.555,2024-04-11 12:00:00+00:00,3.072664,0.22884594,12.995,77.555
12.995_77.565,2024-04-11 12:00:00+00:00,1.0337033,0.13465486,12.995,77.565
12.995_77.57,2024-04-11 12:00:00+00:00,3.1873276,0.2649682,12.995,77.57
12.995_77.59,2024-04-11 12:00:00+00:00,1.3835007,0.19401245,12.995,77.59
12.995_77.61,2024-04-11 12:00:00+00:00,0.75674605,0.110870145,12.995,77.61
12.995_77.615,2024-04-11 12:00:00+00:00,1.631903,0.23116225,12.995,77.615
12.995_77.66,2024-04-11 12:00:00+00:00,0.9752712,0.16930863,12.995,77.66
12.995_77.665,2024-04-11 12:00:00+00:00,1.7748932,0.22655034,12.995,77.665
12.995_77.67,2024-04-11 12:00:00+00:00,6.0209866,0.37542257,12.995,77.67
12.995_77.695,2024-04-11 12:00:00+00:00,4.4494877,0.30760837,12.995,77.695
12.99_77.54,2024-04-11 12:00:00+00:00,1.6875838,0.1919143,12.99,77.54
12.99_77.55,2024-04-11 12:00:00+00:00,2.5727038,0.23826253,12.99,77.55
12.99_77.555,2024-04-11 12:00:00+00:00,2.9597466,0.23423387,12.99,77.555
12.99_77.57,2024-04-11 12:00:00+00:00,0.8580256,0.122472174,12.99,77.57
12.99_77.575,2024-04-11 12:00:00+00:00,1.5891243,0.19317593,12.99,77.575
12.99_77.59,2024-04-11 12:00:00+00:00,2.2184112,0.20668983,12.99,77.59
12.99_77.6,2024-04-11 12:00:00+00:00,1.4651327,0.20658334,12.99,77.6
12.9_77.675,2024-04-11 12:00:00+00:00,1.1478294,0.18734024,12.9,77.675
13.005_77.55,2024-04-11 12:00:00+00:00,1.8286481,0.18320692,13.005,77.55
13.005_77.57,2024-04-11 12:00:00+00:00,4.7137866,0.3633485,13.005,77.57
13.005_77.685,2024-04-11 12:00:00+00:00,2.8936543,0.28397098,13.005,77.685
13.015_77.555,2024-04-11 12:00:00+00:00,3.5927656,0.33224648,13.015,77.555
13.01_77.55,2024-04-11 12:00:00+00:00,5.1044855,0.37928453,13.01,77.55
13.01_77.555,2024-04-11 12:00:00+00:00,10.727606,0.635485,13.01,77.555
13.01_77.57,2024-04-11 12:00:00+00:00,2.6790423,0.25437123,13.01,77.57
13.01_77.695,2024-04-11 12:00:00+00:00,6.886269,0.4001948,13.01,77.695
13.025_77.585,2024-04-11 12:00:00+00:00,1.6676342,0.23163398,13.025,77.585
13.02_77.53,2024-04-11 12:00:00+00:00,1.8682845,0.16896525,13.02,77.53
13.035_77.59,2024-04-11 12:00:00+00:00,4.480512,0.40214026,13.035,77.59
13.035_77.625,2024-04-11 12:00:00+00:00,0.18054338,0.022745416,13.035,77.625
13.03_77.535,2024-04-11 12:00:00+00:00,0.9954341,0.15715244,13.03,77.535
13.03_77.54,2024-04-11 12:00:00+00:00,0.99042636,0.16032991,13.03,77.54
13.03_77.575,2024-04-11 12:00:00+00:00,1.3425395,0.18977521,13.03,77.575
13.045_77.575,2024-04-11 12:00:00+00:00,0.58163786,0.096513584,13.045,77.575
13.05_77.575,2024-04-11 12:00:00+00:00,1.1067067,0.15279783,13.05,77.575
13.05_77.595,2024-04-11 12:00:00+00:00,0.9244826,0.13401371,13.05,77.595
13.065_77.59,2024-04-11 12:00:00+00:00,0.6307723,0.08834978,13.065,77.59
13.07_77.585,2024-04-11 12:00:00+00:00,1.1100845,0.16397516,13.07,77.585
13.07_77.59,2024-04-11 12:00:00+00:00,9.182034,0.41591343,13.07,77.59
13.095_77.595,2024-04-11 12:00:00+00:00,0.21251623,0.029782884,13.095,77.595
13.095_77.6,2024-04-11 12:00:00+00:00,0.21579638,0.030011717,13.095,77.6
13.0_77.54,2024-04-11 12:00:00+00:00,1.6978893,0.17041388,13.0,77.54
13.0_77.55,2024-04-11 12:00:00+00:00,7.8588667,0.48890656,13.0,77.55
13.0_77.555,2024-04-11 12:00:00+00:00,3.3567276,0.26211578,13.0,77.555
13.0_77.57,2024-04-11 12:00:00+00:00,4.4287786,0.37804872,13.0,77.57
13.0_77.61,2024-04-11 12:00:00+00:00,1.2403053,0.19986425,13.0,77.61
13.0_77.675,2024-04-11 12:00:00+00:00,3.556685,0.27883977,13.0,77.675
13.0_77.68,2024-04-11 12:00:00+00:00,0.82476074,0.121346556,13.0,77.68
13.185_77.68,2024-04-11 12:00:00+00:00,7.5828743,0.44934702,13.185,77.68
13.19_77.645,2024-04-11 12:00:00+00:00,1.7872632,0.19926505,13.19,77.645
13.19_77.68,2024-04-11 12:00:00+00:00,0.6936835,0.101693004,13.19,77.68
12.84_77.645,2024-04-11 13:00:00+00:00,2.7467637,0.23137444,12.84,77.645
12.875_77.595,2024-04-11 13:00:00+00:00,0.5933586,0.07955427,12.875,77.595
12.87_77.655,2024-04-11 13:00:00+00:00,0.9248869,0.14600638,12.87,77.655
12.885_77.64,2024-04-11 13:00:00+00:00,0.5174022,0.07113989,12.885,77.64
12.895_77.635,2024-04-11 13:00:00+00:00,0.20542072,0.02470672,12.895,77.635
12.89_77.64,2024-04-11 13:00:00+00:00,0.5424102,0.07394326,12.89,77.64
12.905_77.63,2024-04-11 13:00:00+00:00,2.1875591,0.20109062,12.905,77.63
12.915_77.575,2024-04-11 13:00:00+00:00,0.5490386,0.0758979,12.915,77.575
12.915_77.605,2024-04-11 13:00:00+00:00,0.19234957,0.026164591,12.915,77.605
12.915_77.635,2024-04-11 13:00:00+00:00,0.24952865,0.041068874,12.915,77.635
12.91_77.6,2024-04-11 13:00:00+00:00,0.51066625,0.07756648,12.91,77.6
12.91_77.635,2024-04-11 13:00:00+00:00,0.610538,0.08810724,12.91,77.635
12.91_77.64,2024-04-11 13:00:00+00:00,0.8980292,0.13999163,12.91,77.64
12.925_77.585,2024-04-11 13:00:00+00:00,0.8075514,0.09646967,12.925,77.585
12.925_77.62,2024-04-11 13:00:00+00:00,1.2629381,0.11261768,12.925,77.62
12.925_77.675,2024-04-11 13:00:00+00:00,0.95942074,0.13137564,12.925,77.675
12.925_77.68,2024-04-11 13:00:00+00:00,0.4733604,0.067649566,12.925,77.68
12.935_77.585,2024-04-11 13:00:00+00:00,0.6425728,0.092317656,12.935,77.585
12.935_77.615,2024-04-11 13:00:00+00:00,3.203826,0.25973785,12.935,77.615
12.935_77.69,2024-04-11 13:00:00+00:00,3.884338,0.26981854,12.935,77.69
12.93_77.58,2024-04-11 13:00:00+00:00,1.3253609,0.11454467,12.93,77.58
12.93_77.585,2024-04-11 13:00:00+00:00,1.4536715,0.14169331,12.93,77.585
12.93_77.68,2024-04-11 13:00:00+00:00,0.54518926,0.0729825,12.93,77.68
12.93_77.685,2024-04-11 13:00:00+00:00,3.112135,0.24298187,12.93,77.685
12.93_77.69,2024-04-11 13:00:00+00:00,0.4978236,0.066718616,12.93,77.69
12.945_77.57,2024-04-11 13:00:00+00:00,4.121905,0.35473543,12.945,77.57
12.945_77.595,2024-04-11 13:00:00+00:00,0.6482075,0.08142013,12.945,77.595
12.945_77.7,2024-04-11 13:00:00+00:00,0.14854245,0.020839022,12.945,77.7
12.94_77.585,2024-04-11 13:00:00+00:00,2.324015,0.2023325,12.94,77.585
12.94_77.695,2024-04-11 13:00:00+00:00,2.798607,0.25794014,12.94,77.695
12.94_77.7,2024-04-11 13:00:00+00:00,0.50956297,0.07505419,12.94,77.7
12.955_77.545,2024-04-11 13:00:00+00:00,2.3444905,0.18387727,12.955,77.545
12.955_77.585,2024-04-11 13:00:00+00:00,1.0142232,0.10190612,12.955,77.585
12.955_77.7,2024-04-11 13:00:00+00:00,0.65042394,0.09428154,12.955,77.7
12.95_77.54,2024-04-11 13:00:00+00:00,0.57254875,0.08114943,12.95,77.54
12.95_77.7,2024-04-11 13:00:00+00:00,2.4437156,0.18713208,12.95,77.7
12.965_77.535,2024-04-11 13:00:00+00:00,0.9411176,0.08633997,12.965,77.535
12.965_77.54,2024-04-11 13:00:00+00:00,3.5026107,0.23249239,12.965,77.54
12.965_77.555,2024-04-11 13:00:00+00:00,0.7579011,0.09908101,12.965,77.555
12.965_77.575,2024-04-11 13:00:00+00:00,6.7606783,0.46852204,12.965,77.575
12.965_77.58,2024-04-11 13:00:00+00:00,3.4673817,0.2786772,12.965,77.58
12.965_77.585,2024-04-11 13:00:00+00:00,3.9053822,0.27957648,12.965,77.585
12.965_77.64,2024-04-11 13:00:00+00:00,1.0227089,0.104192965,12.965,77.64
12.965_77.715,2024-04-11 13:00:00+00:00,0.16706106,0.022527978,12.965,77.715
12.965_77.72,2024-04-11 13:00:00+00:00,2.2297428,0.16606212,12.965,77.72
12.96_77.51,2024-04-11 13:00:00+00:00,0.72617334,0.10755952,12.96,77.51
12.96_77.53,2024-04-11 13:00:00+00:00,3.5225961,0.19216007,12.96,77.53
12.96_77.575,2024-04-11 13:00:00+00:00,3.7727954,0.30854362,12.96,77.575
12.96_77.58,2024-04-11 13:00:00+00:00,3.1985197,0.25958526,12.96,77.58
12.96_77.585,2024-04-11 13:00:00+00:00,0.8390904,0.113463834,12.96,77.585
12.96_77.595,2024-04-11 13:00:00+00:00,0.060431853,0.009214475,12.96,77.595
12.96_77.6,2024-04-11 13:00:00+00:00,0.47210464,0.06740675,12.96,77.6
12.96_77.645,2024-04-11 13:00:00+00:00,0.6125159,0.080968834,12.96,77.645
12.96_77.65,2024-04-11 13:00:00+00:00,0.60892195,0.08747542,12.96,77.65
12.96_77.7,2024-04-11 13:00:00+00:00,0.6564624,0.09375305,12.96,77.7
12.96_77.715,2024-04-11 13:00:00+00:00,0.51626635,0.06900602,12.96,77.715
12.975_77.54,2024-04-11 13:00:00+00:00,0.53333765,0.06986076,12.975,77.54
12.975_77.545,2024-04-11 13:00:00+00:00,4.001074,0.28258774,12.975,77.545
12.975_77.55,2024-04-11 13:00:00+00:00,4.083709,0.28236997,12.975,77.55
12.975_77.56,2024-04-11 13:00:00+00:00,2.3781872,0.20375851,12.975,77.56
12.975_77.57,2024-04-11 13:00:00+00:00,2.4048958,0.18457375,12.975,77.57
12.975_77.575,2024-04-11 13:00:00+00:00,9.25657,0.5106304,12.975,77.575
12.975_77.58,2024-04-11 13:00:00+00:00,7.185501,0.48458207,12.975,77.58
12.975_77.59,2024-04-11 13:00:00+00:00,0.1825332,0.023010224,12.975,77.59
12.975_77.61,2024-04-11 13:00:00+00:00,0.65778863,0.09492602,12.975,77.61
12.975_77.615,2024-04-11 13:00:00+00:00,0.8433575,0.09354069,12.975,77.615
12.975_77.62,2024-04-11 13:00:00+00:00,0.64858544,0.082065575,12.975,77.62
12.975_77.625,2024-04-11 13:00:00+00:00,0.5694567,0.08023215,12.975,77.625
12.97_77.535,2024-04-11 13:00:00+00:00,1.8609499,0.16076419,12.97,77.535
12.97_77.545,2024-04-11 13:00:00+00:00,0.17898777,0.023149954,12.97,77.545
12.97_77.575,2024-04-11 13:00:00+00:00,4.204638,0.414833,12.97,77.575
12.97_77.58,2024-04-11 13:00:00+00:00,1.389925,0.13758346,12.97,77.58
12.97_77.59,2024-04-11 13:00:00+00:00,0.5361189,0.082189195,12.97,77.59
12.97_77.595,2024-04-11 13:00:00+00:00,0.52051866,0.07197242,12.97,77.595
12.97_77.6,2024-04-11 13:00:00+00:00,1.2487653,0.12054966,12.97,77.6
12.97_77.605,2024-04-11 13:00:00+00:00,0.52582836,0.072706595,12.97,77.605
12.97_77.62,2024-04-11 13:00:00+00:00,0.2252615,0.028532023,12.97,77.62
12.97_77.64,2024-04-11 13:00:00+00:00,0.7898033,0.11926172,12.97,77.64
12.97_77.645,2024-04-11 13:00:00+00:00,1.0200133,0.10790195,12.97,77.645
12.97_77.66,2024-04-11 13:00:00+00:00,0.9890218,0.108864896,12.97,77.66
12.97_77.71,2024-04-11 13:00:00+00:00,0.52885723,0.06618887,12.97,77.71
12.985_77.55,2024-04-11 13:00:00+00:00,1.0214094,0.12102376,12.985,77.55
12.985_77.555,2024-04-11 13:00:00+00:00,2.9943392,0.22938602,12.985,77.555
12.985_77.575,2024-04-11 13:00:00+00:00,0.5835518,0.08863727,12.985,77.575
12.985_77.58,2024-04-11 13:00:00+00:00,0.9030789,0.11395187,12.985,77.58
12.985_77.6,2024-04-11 13:00:00+00:00,1.1125311,0.104727976,12.985,77.6
12.985_77.605,2024-04-11 13:00:00+00:00,4.4797835,0.34611562,12.985,77.605
12.985_77.61,2024-04-11 13:00:00+00:00,3.3841498,0.28337678,12.985,77.61
12.98_77.555,2024-04-11 13:00:00+00:00,0.6053787,0.09084981,12.98,77.555
12.98_77.56,2024-04-11 13:00:00+00:00,0.58475906,0.08882064,12.98,77.56
12.98_77.575,2024-04-11 13:00:00+00:00,9.740752,0.5760113,12.98,77.575
12.98_77.58,2024-04-11 13:00:00+00:00,2.8000379,0.23895097,12.98,77.58
12.98_77.6,2024-04-11 13:00:00+00:00,2.337945,0.1884146,12.98,77.6
12.98_77.605,2024-04-11 13:00:00+00:00,4.2590694,0.34044677,12.98,77.605
12.98_77.61,2024-04-11 13:00:00+00:00,10.936155,0.7052639,12.98,77.61
12.98_77.615,2024-04-11 13:00:00+00:00,1.5325807,0.14625525,12.98,77.615
12.98_77.64,2024-04-11 13:00:00+00:00,0.5771241,0.087660946,12.98,77.64
12.98_77.695,2024-04-11 13:00:00+00:00,0.7178735,0.1014825,12.98,77.695
12.995_77.55,2024-04-11 13:00:00+00:00,1.9990463,0.15869144,12.995,77.55
12.995_77.555,2024-04-11 13:00:00+00:00,2.320373,0.16924605,12.995,77.555
12.995_77.565,2024-04-11 13:00:00+00:00,0.619196,0.07422048,12.995,77.565
12.995_77.57,2024-04-11 13:00:00+00:00,2.3951335,0.1893231,12.995,77.57
12.995_77.59,2024-04-11 13:00:00+00:00,0.5855093,0.07607327,12.995,77.59
12.995_77.61,2024-04-11 13:00:00+00:00,0.53767353,0.06725719,12.995,77.61
12.995_77.615,2024-04-11 13:00:00+00:00,0.87581843,0.12324742,12.995,77.615
12.995_77.66,2024-04-11 13:00:00+00:00,0.6912506,0.10369727,12.995,77.66
12.995_77.665,2024-04-11 13:00:00+00:00,0.64831835,0.09580226,12.995,77.665
12.995_77.67,2024-04-11 13:00:00+00:00,4.870658,0.36713445,12.995,77.67
12.995_77.695,2024-04-11 13:00:00+00:00,3.3475916,0.2306106,12.995,77.695
12.99_77.54,2024-04-11 13:00:00+00:00,1.1315792,0.119703926,12.99,77.54
12.99_77.55,2024-04-11 13:00:00+00:00,2.123972,0.19043137,12.99,77.55
12.99_77.555,2024-04-11 13:00:00+00:00,2.5860817,0.18556696,12.99,77.555
12.99_77.57,2024-04-11 13:00:00+00:00,0.43652847,0.05690002,12.99,77.57
12.99_77.575,2024-04-11 13:00:00+00:00,1.0261859,0.11468069,12.99,77.575
12.99_77.59,2024-04-11 13:00:00+00:00,1.6042575,0.14345118,12.99,77.59
12.99_77.6,2024-04-11 13:00:00+00:00,0.7802738,0.10786042,12.99,77.6
12.9_77.675,2024-04-11 13:00:00+00:00,0.6122535,0.09188152,12.9,77.675
13.005_77.55,2024-04-11 13:00:00+00:00,1.2751716,0.12008817,13.005,77.55
13.005_77.57,2024-04-11 13:00:00+00:00,3.1315765,0.2541523,13.005,77.57
13.005_77.685,2024-04-11 13:00:00+00:00,1.9752214,0.18792781,13.005,77.685
13.015_77.555,2024-04-11 13:00:00+00:00,2.7954068,0.23898183,13.015,77.555
13.01_77.55,2024-04-11 13:00:00+00:00,3.4434352,0.25751513,13.01,77.55
13.01_77.555,2024-04-11 13:00:00+00:00,7.1476645,0.5122373,13.01,77.555
13.01_77.57,2024-04-11 13:00:00+00:00,2.1477613,0.18624741,13.01,77.57
13.01_77.695,2024-04-11 13:00:00+00:00,4.8522286,0.31224427,13.01,77.695
13.025_77.585,2024-04-11 13:00:00+00:00,0.95774275,0.12768072,13.025,77.585
13.02_77.53,2024-04-11 13:00:00+00:00,1.3081591,0.110362284,13.02,77.53
13.035_77.59,2024-04-11 13:00:00+00:00,3.171207,0.2878366,13.035,77.59
13.035_77.625,2024-04-11 13:00:00+00:00,0.16639617,0.02040775,13.035,77.625
13.03_77.535,2024-04-11 13:00:00+00:00,0.5455298,0.08114943,13.03,77.535
13.03_77.54,2024-04-11 13:00:00+00:00,0.64453846,0.09165747,13.03,77.54
13.03_77.575,2024-04-11 13:00:00+00:00,0.66550845,0.08830205,13.03,77.575
13.045_77.575,2024-04-11 13:00:00+00:00,0.18186985,0.023434486,13.045,77.575
13.05_77.575,2024-04-11 13:00:00+00:00,0.65047175,0.0854956,13.05,77.575
13.05_77.595,2024-04-11 13:00:00+00:00,0.5160082,0.068215474,13.05,77.595
13.065_77.59,2024-04-11 13:00:00+00:00,0.37828717,0.04606896,13.065,77.59
13.07_77.585,2024-04-11 13:00:00+00:00,0.54463243,0.07530665,13.07,77.585
13.07_77.59,2024-04-11 13:00:00+00:00,6.4252152,0.3270803,13.07,77.59
13.095_77.595,2024-04-11 13:00:00+00:00,0.21304768,0.028980078,13.095,77.595
13.095_77.6,2024-04-11 13:00:00+00:00,0.1949357,0.026319856,13.095,77.6
13.0_77.54,2024-04-11 13:00:00+00:00,1.0530641,0.100103445,13.0,77.54
13.0_77.55,2024-04-11 13:00:00+00:00,3.899173,0.34094772,13.0,77.55
13.0_77.555,2024-04-11 13:00:00+00:00,2.3611155,0.18255441,13.0,77.555
13.0_77.57,2024-04-11 13:00:00+00:00,2.9856114,0.34262666,13.0,77.57
13.0_77.61,2024-04-11 13:00:00+00:00,0.5823231,0.086055815,13.0,77.61
13.0_77.675,2024-04-11 13:00:00+00:00,2.469188,0.18901695,13.0,77.675
13.0_77.68,2024-04-11 13:00:00+00:00,0.49140796,0.059073865,13.0,77.68
13.185_77.68,2024-04-11 13:00:00+00:00,6.4378905,0.41513008,13.185,77.68
13.19_77.645,2024-04-11 13:00:00+00:00,1.1806375,0.1254689,13.19,77.645
13.19_77.68,2024-04-11 13:00:00+00:00,0.27875987,0.034888055,13.19,77.68
12.84_77.645,2024-04-11 14:00:00+00:00,1.3121233,0.114433,12.84,77.645
12.875_77.595,2024-04-11 14:00:00+00:00,0.09668034,0.012093177,12.875,77.595
12.87_77.655,2024-04-11 14:00:00+00:00,0.24317566,0.034713168,12.87,77.655
12.885_77.64,2024-04-11 14:00:00+00:00,0.1611246,0.020124946,12.885,77.64
12.895_77.635,2024-04-11 14:00:00+00:00,0.09791833,0.012312424,12.895,77.635
12.89_77.64,2024-04-11 14:00:00+00:00,0.25082424,0.031322543,12.89,77.64
12.905_77.63,2024-04-11 14:00:00+00:00,1.0222343,0.09194374,12.905,77.63
12.915_77.575,2024-04-11 14:00:00+00:00,0.14315456,0.018523712,12.915,77.575
12.915_77.605,2024-04-11 14:00:00+00:00,0.079307795,0.010799034,12.915,77.605
12.915_77.635,2024-04-11 14:00:00+00:00,0.31227797,0.053376097,12.915,77.635
12.91_77.6,2024-04-11 14:00:00+00:00,0.16002639,0.0221825,12.91,77.6
12.91_77.635,2024-04-11 14:00:00+00:00,0.29435226,0.03893561,12.91,77.635
12.91_77.64,2024-04-11 14:00:00+00:00,0.41665798,0.062281363,12.91,77.64
12.925_77.585,2024-04-11 14:00:00+00:00,0.36782652,0.039554182,12.925,77.585
12.925_77.62,2024-04-11 14:00:00+00:00,0.42263377,0.037386466,12.925,77.62
12.925_77.675,2024-04-11 14:00:00+00:00,0.3510022,0.047465667,12.925,77.675
12.925_77.68,2024-04-11 14:00:00+00:00,0.13076396,0.017049784,12.925,77.68
12.935_77.585,2024-04-11 14:00:00+00:00,0.1707341,0.023511166,12.935,77.585
12.935_77.615,2024-04-11 14:00:00+00:00,2.563723,0.19935365,12.935,77.615
12.935_77.69,2024-04-11 14:00:00+00:00,2.497568,0.17028156,12.935,77.69
12.93_77.58,2024-04-11 14:00:00+00:00,0.48372114,0.040707342,12.93,77.58
12.93_77.585,2024-04-11 14:00:00+00:00,0.52847785,0.049742863,12.93,77.585
12.93_77.68,2024-04-11 14:00:00+00:00,0.1762226,0.022010729,12.93,77.68
12.93_77.685,2024-04-11 14:00:00+00:00,1.3882017,0.10712559,12.93,77.685
12.93_77.69,2024-04-11 14:00:00+00:00,0.14445871,0.017851973,12.93,77.69
12.945_77.57,2024-04-11 14:00:00+00:00,2.674979,0.23208208,12.945,77.57
12.945_77.595,2024-04-11 14:00:00+00:00,0.23139198,0.0259434,12.945,77.595
12.945_77.7,2024-04-11 14:00:00+00:00,0.06333478,0.00889466,12.945,77.7
12.94_77.585,2024-04-11 14:00:00+00:00,0.79363257,0.074535824,12.94,77.585
12.94_77.695,2024-04-11 14:00:00+00:00,1.8566748,0.17836544,12.94,77.695
12.94_77.7,2024-04-11 14:00:00+00:00,0.14725709,0.019846624,12.94,77.7
12.955_77.545,2024-04-11 14:00:00+00:00,1.208165,0.093989,12.955,77.545
12.955_77.585,2024-04-11 14:00:00+00:00,0.35725316,0.036939546,12.955,77.585
12.955_77.7,2024-04-11 14:00:00+00:00,0.20990503,0.02772475,12.955,77.7
12.95_77.54,2024-04-11 14:00:00+00:00,0.30474243,0.042058095,12.95,77.54
12.95_77.7,2024-04-11 14:00:00+00:00,2.7466807,0.118000336,12.95,77.7
12.965_77.535,2024-04-11 14:00:00+00:00,0.36422816,0.03282195,12.965,77.535
12.965_77.54,2024-04-11 14:00:00+00:00,2.298069,0.1523411,12.965,77.54
12.965_77.555,2024-04-11 14:00:00+00:00,0.3305655,0.038679577,12.965,77.555
12.965_77.575,2024-04-11 14:00:00+00:00,3.3354568,0.27685887,12.965,77.575
12.965_77.58,2024-04-11 14:00:00+00:00,2.58964,0.20143737,12.965,77.58
12.965_77.585,2024-04-11 14:00:00+00:00,2.3917131,0.16128813,12.965,77.585
12.965_77.64,2024-04-11 14:00:00+00:00,0.36234486,0.036793895,12.965,77.64
12.965_77.715,2024-04-11 14:00:00+00:00,0.06716355,0.009521128,12.965,77.715
12.965_77.72,2024-04-11 14:00:00+00:00,2.7262504,0.11391545,12.965,77.72
12.96_77.51,2024-04-11 14:00:00+00:00,0.2475429,0.033345137,12.96,77.51
12.96_77.53,2024-04-11 14:00:00+00:00,1.2952358,0.080790974,12.96,77.53
12.96_77.575,2024-04-11 14:00:00+00:00,3.4542007,0.26499286,12.96,77.575
12.96_77.58,2024-04-11 14:00:00+00:00,2.9469323,0.243778,12.96,77.58
12.96_77.585,2024-04-11 14:00:00+00:00,0.31833366,0.03957862,12.96,77.585
12.96_77.595,2024-04-11 14:00:00+00:00,0.033255275,0.005251089,12.96,77.595
12.96_77.6,2024-04-11 14:00:00+00:00,0.1583365,0.020740129,12.96,77.6
12.96_77.645,2024-04-11 14:00:00+00:00,0.1797659,0.021823842,12.96,77.645
12.96_77.65,2024-04-11 14:00:00+00:00,0.20084725,0.02631178,12.96,77.65
12.96_77.7,2024-04-11 14:00:00+00:00,0.19043563,0.024814626,12.96,77.7
12.96_77.715,2024-04-11 14:00:00+00:00,0.21366802,0.026339887,12.96,77.715
12.975_77.54,2024-04-11 14:00:00+00:00,0.13552427,0.016397795,12.975,77.54
12.975_77.545,2024-04-11 14:00:00+00:00,2.378366,0.17071526,12.975,77.545
12.975_77.55,2024-04-11 14:00:00+00:00,2.8570259,0.19937937,12.975,77.55
12.975_77.56,2024-04-11 14:00:00+00:00,1.5256088,0.13086915,12.975,77.56
12.975_77.57,2024-04-11 14:00:00+00:00,1.8487481,0.13621093,12.975,77.57
12.975_77.575,2024-04-11 14:00:00+00:00,4.4629016,0.313129,12.975,77.575
12.975_77.58,2024-04-11 14:00:00+00:00,6.89379,0.43665132,12.975,77.58
12.975_77.59,2024-04-11 14:00:00+00:00,0.08687056,0.011473902,12.975,77.59
12.975_77.61,2024-04-11 14:00:00+00:00,0.284979,0.03769575,12.975,77.61
12.975_77.615,2024-04-11 14:00:00+00:00,0.3557989,0.037062634,12.975,77.615
12.975_77.62,2024-04-11 14:00:00+00:00,0.255035,0.027437951,12.975,77.62
12.975_77.625,2024-04-11 14:00:00+00:00,0.1730934,0.022277407,12.975,77.625
12.97_77.535,2024-04-11 14:00:00+00:00,0.7768981,0.06399114,12.97,77.535
